t,x,y,z
1781773326.215561,-110.22254550482705,-696.2745454826743,132.79624731718678
1781773326.237449,-180.8092291991874,-694.9889284726023,167.42139520234178
1781773326.2596343,-250.65050220022007,-693.4419977890011,196.77267263281303
1781773326.287288,-337.33188399320954,-691.7596020586803,225.75154867580306
1781773326.320588,-438.8303068903852,-690.785372467965,250.49798717372548
1781773326.3370714,-490.6712516828357,-690.4182616139369,258.0176633261626
1781773326.3593872,-558.3899083835308,-690.3070415569294,264.2519531757241
1781773326.3828244,-625.1917343446877,-689.6474794192175,264.5902363102832
1781773326.4341452,-791.1080827855052,-689.1700839799042,245.1267354450714
1781773326.489726,-952.6240202389705,-692.657361567666,194.69587432846657
1781773326.5442433,-1109.9298290884362,-697.8589228148621,113.21776288685315
1781773326.5670803,-1171.5101060912277,-701.1140381204433,72.17717410806027
1781773326.5985587,-1247.5067768997246,-704.244443519262,14.273260398554957
1781773326.6207209,-1307.4260921269479,-707.1580061124923,-37.797318643919546
1781773326.6442006,-1366.583419622204,-710.3200641713386,-93.6778295453677
1781773326.691569,-1497.619182571374,-719.2014159012666,-236.58405160086238
1781773326.7150762,-1554.800235832416,-722.7557655155622,-307.86807391524263
1781773326.7373812,-1610.4777546671344,-726.7943109792341,-383.38321554292486
1781773326.7552028,-1652.0942786407365,-729.615894932703,-442.52316358565673
1781773326.7904253,-1747.8828778154486,-737.5419098023299,-590.2293785583278
1781773326.8108127,-1788.2419514569044,-740.649388373396,-656.2078953761866
1781773326.83771,-1850.391302096361,-745.2831188296735,-729.5695534324466
1781773326.8607526,-1886.8358919845368,-745.6692103667874,-650.0313268333568
1781773326.9094877,-1968.6720946101439,-747.6108910264483,-490.13393036021245
1781773326.9489477,-2032.3429396709023,-749.2978421185306,-384.3701763640119
1781773326.976221,-2077.6870541566223,-750.4829001544641,-319.0116275932111
1781773326.9939368,-2114.731179037507,-751.5945700147353,-272.1057568816948
1781773327.0162516,-2141.2033998379625,-753.0547325495321,-241.45042976200347
1781773327.0514488,-2204.0751765601963,-755.2404973350737,-178.80067804106582
1781773327.0983088,-2276.1270134667247,-759.3041735059584,-127.7863009497101
1781773327.120659,-2311.0626742098225,-761.1112205482505,-109.37957030550552
1781773327.144497,-2355.055777021429,-764.396214144528,-94.50503939927478
1781773327.1931984,-2424.362036017439,-768.2885499489512,-84.44652569599943
1781773327.215672,-2459.163078769468,-771.3436848029523,-88.43279519400431
1781773327.2427359,-2502.272621710548,-774.1576947702923,-98.2977720749455
1781773327.270407,-2545.5774253105214,-777.4596616769456,-115.77296727599554
1781773327.293766,-2577.970532553606,-780.7344901300308,-135.1616806483696
1781773327.3105788,-2603.7560491998393,-782.6941268705797,-153.47341501568607
1781773327.3396285,-2654.2499496445957,-787.2591213526168,-197.2258247050131
1781773327.3620114,-2686.4488634342683,-790.3449889113559,-231.4339632949216
1781773327.393316,-2726.5085682518516,-794.3808939973869,-282.173981553203
1781773327.4171157,-2766.7036238749756,-798.4752971733559,-340.2453482760649
1781773327.4598427,-2821.2355910788424,-803.7744971286811,-432.15546071624516
1781773327.4817245,-2852.9114539725733,-806.802351337043,-491.6749571737776
1781773327.5051653,-2882.765657191819,-810.1623515200224,-554.163408966388
1781773327.539358,-2934.5878054292684,-815.8593651648808,-676.3126048605203
1781773327.5740514,-2980.4332248043793,-820.194285582431,-734.6105153306041
1781773327.6185112,-3053.4749652842665,-822.5950752136441,-616.3217185316686
1781773327.690157,-3170.3215630860263,-828.5067524912421,-467.11786410388834
1781773327.744736,-3258.9858812805546,-834.0882515557824,-388.4638569886377
1781773327.777672,-3302.8675451880517,-837.4003509646839,-361.2506427941491
1781773327.810726,-3355.7061611993545,-841.0673647085771,-339.4057717756382
1781773327.8540425,-3425.728355176816,-846.8296071325354,-325.5828408509432
1781773327.876113,-3460.5362466665542,-849.549662982196,-327.52249977273596
1781773327.8982296,-3495.5792971448504,-852.5617459672476,-332.65749988086736
1781773327.9204032,-3529.1886801219744,-855.9552176088645,-342.95393864642926
1781773327.9438004,-3563.9345386267073,-858.9503426547591,-358.774498431121
1781773327.9654324,-3597.663101204295,-862.1573904689986,-378.32203698555577
1781773327.9878123,-3631.2988352734915,-865.600714018904,-403.81774699363103
1781773328.0130942,-3673.2302106992297,-869.266965412858,-440.9844937719606
1781773328.043276,-3714.6144144995965,-873.598286342829,-485.4456392840999
1781773328.0656219,-3746.525786056872,-877.1766800663502,-526.3731016535532
1781773328.0926476,-3787.2273488971864,-881.1394034809571,-584.7470631163287
1781773328.1316469,-3842.346104236239,-887.3895467926853,-677.3673635693133
1781773328.1610744,-3888.80783996739,-892.3538505005608,-761.8043206720226
1781773328.2047076,-3945.4596557054438,-897.3313433371279,-675.7996218188085
1781773328.237959,-3993.5652096579256,-901.2700200644948,-614.0575805880023
1781773328.259467,-4025.1776909524942,-904.5573443269317,-578.7917055043013
1781773328.2819815,-4056.9945604970662,-907.6988185870714,-549.7682043916074
1781773328.311199,-4104.533320988582,-912.5541497093292,-514.3453674636072
1781773328.3373318,-4135.761917287873,-916.2491410197217,-496.6449699558387
1781773328.3596344,-4167.26353163993,-919.8735197341923,-485.05682428339026
1781773328.3774223,-4190.472891296438,-922.8342456243155,-478.11231618307613
1781773328.4046621,-4229.276364402624,-927.9605619505847,-474.7846876787741
1781773328.4267752,-4260.7799175777045,-931.1488400034143,-476.44889188470665
1781773328.4481883,-4290.266539134384,-934.7435304057525,-483.2353103209256
1781773328.4705298,-4320.6898267679435,-938.1746319403121,-495.7794044661909
1781773328.4930856,-4350.266113366841,-942.0323886016007,-512.363469303778
1781773328.521384,-4386.014568150655,-945.9571218067161,-541.829390402976
1781773328.5446146,-4424.047551163138,-951.5927005141153,-575.7103739709297
1781773328.576985,-4445.305208671301,-969.8986202658645,-606.0676059690913
1781773328.599614,-4456.137076227796,-988.0161023034507,-634.1146890310387
1781773328.6434026,-4472.325044416121,-1023.3233092840741,-702.8209734948163
